WORKER_ID,FIRST_NAME,LAST_NAME,SALARY,JOINING_DATE,DEPARTMENT
1,MONIKA,VERMA,100000,2/20/2014,HR
2,NIHARIKA,VERMA,80000,6/112014,ADMIN
3,VISHAL,SINGHAL,300000,2/20/2014,HR
4,AMITABH,SINGH,500000,2/20/2014,ADMIN
5,VIVEK,BHATI,500000,6/11/2014,ADMIN
6,VIPUL,DIWAN,200000,6/11/2014,ACCOUNT
7,SATISH,KUMAR,75000,1/20/2014,ACCOUNT
8,GEETIKA,CHAUHAN,90000,4/11/2014,ADMIN
2,NIHARIKA,VERMA,80000,6/112014,ADMIN
3,VISHAL,SINGHAL,300000,2/20/2014,HR
4,AMITABH,SINGH,500000,2/20/2014,ADMIN
5,VIVEK,BHATI,500000,6/11/2014,ADMIN
6,VIPUL,DIWAN,200000,6/11/2014,ACCOUNT
7,SATISH,KUMAR,75000,1/20/2014,ACCOUNT
8,GEETIKA,CHAUHAN,90000,4/11/2014,ADMIN
2,NIHARIKA,VERMA,80000,6/112014,ADMIN
3,VISHAL,SINGHAL,300000,2/20/2014,HR
4,AMITABH,SINGH,500000,2/20/2014,ADMIN
5,VIVEK,BHATI,500000,6/11/2014,ADMIN
6,VIPUL,DIWAN,200000,6/11/2014,ACCOUNT
7,SATISH,KUMAR,75000,1/20/2014,ACCOUNT
8,GEETIKA,CHAUHAN,90000,4/11/2014,ADMIN
